filepath,label
data\raw\tapir\tapir-0302.jpg,tapir
data\raw\tapir\tapir-0087.jpg,tapir
data\raw\tapir\tapir-0294.jpg,tapir
data\raw\tapir\tapir-0029.jpg,tapir
data\raw\tapir\tapir-0108.jpg,tapir
data\raw\tapir\tapir-0017.jpg,tapir
data\raw\tapir\tapir-0062.jpg,tapir
data\raw\tapir\tapir-0103.jpg,tapir
data\raw\tapir\tapir-0221.jpg,tapir
data\raw\tapir\tapir-0158.jpg,tapir
data\raw\tapir\tapir-0184.jpg,tapir
data\raw\tapir\tapir-0271.jpg,tapir
data\raw\tapir\tapir-0188.jpg,tapir
data\raw\tapir\tapir-0164.jpg,tapir
data\raw\tapir\tapir-0276.jpg,tapir
data\raw\tapir\tapir-0058.jpg,tapir
data\raw\tapir\tapir-0154.jpg,tapir
data\raw\tapir\tapir-0268.jpg,tapir
data\raw\tapir\tapir-0072.jpg,tapir
data\raw\tapir\tapir-0084.jpg,tapir
data\raw\tapir\tapir-0026.jpg,tapir
data\raw\tapir\tapir-0018.jpg,tapir
data\raw\tapir\tapir-0249.jpg,tapir
data\raw\tapir\tapir-0048.jpg,tapir
data\raw\tapir\tapir-0023.jpg,tapir
data\raw\tapir\tapir-0167.jpg,tapir
data\raw\tapir\tapir-0056.jpg,tapir
data\raw\tapir\tapir-0253.jpg,tapir
data\raw\tapir\tapir-0235.jpg,tapir
data\raw\tapir\tapir-0068.jpg,tapir
data\raw\tapir\tapir-0054.jpg,tapir
data\raw\tapir\tapir-0139.jpg,tapir
data\raw\tapir\tapir-0273.jpg,tapir
data\raw\tapir\tapir-0178.jpg,tapir
data\raw\tapir\tapir-0246.jpg,tapir
data\raw\tapir\tapir-0160.jpg,tapir
data\raw\tapir\tapir-0001.jpg,tapir
data\raw\tapir\tapir-0101.jpg,tapir
data\raw\tapir\tapir-0270.jpg,tapir
data\raw\tapir\tapir-0027.jpg,tapir
data\raw\tapir\tapir-0177.jpg,tapir
data\raw\tapir\tapir-0298.jpg,tapir
data\raw\tapir\tapir-0190.jpg,tapir
data\raw\tapir\tapir-0225.jpg,tapir
data\raw\tapir\tapir-0082.jpg,tapir
data\raw\tapir\tapir-0255.jpg,tapir
data\raw\tapir\tapir-0147.jpg,tapir
data\raw\tapir\tapir-0100.jpg,tapir
data\raw\tapir\tapir-0183.jpg,tapir
data\raw\tapir\tapir-0242.jpg,tapir
data\raw\tapir\tapir-0306.jpg,tapir
data\raw\tapir\tapir-0174.jpg,tapir
data\raw\tapir\tapir-0191.jpg,tapir
data\raw\tapir\tapir-0173.jpg,tapir
data\raw\tapir\tapir-0085.jpg,tapir
data\raw\tapir\tapir-0280.jpg,tapir
data\raw\tapir\tapir-0065.jpg,tapir
data\raw\tapir\tapir-0039.jpg,tapir
data\raw\tapir\tapir-0089.jpg,tapir
data\raw\tapir\tapir-0250.jpg,tapir
data\raw\tapir\tapir-0265.jpg,tapir
data\raw\tapir\tapir-0166.jpg,tapir
data\raw\tapir\tapir-0198.jpg,tapir
data\raw\tapir\tapir-0055.jpg,tapir
data\raw\tapir\tapir-0211.jpg,tapir
data\raw\tapir\tapir-0025.jpg,tapir
data\raw\tapir\tapir-0135.jpg,tapir
data\raw\tapir\tapir-0309.jpg,tapir
data\raw\tapir\tapir-0116.jpg,tapir
data\raw\tapir\tapir-0076.jpg,tapir
data\raw\tapir\tapir-0091.jpg,tapir
data\raw\tapir\tapir-0175.jpg,tapir
data\raw\tapir\tapir-0313.jpg,tapir
data\raw\tapir\tapir-0272.jpg,tapir
data\raw\tapir\tapir-0092.jpg,tapir
data\raw\tapir\tapir-0083.jpg,tapir
data\raw\tapir\tapir-0012.jpg,tapir
data\raw\tapir\tapir-0182.jpg,tapir
data\raw\tapir\tapir-0030.jpg,tapir
data\raw\tapir\tapir-0316.jpg,tapir
data\raw\tapir\tapir-0197.jpg,tapir
data\raw\tapir\tapir-0291.jpg,tapir
data\raw\tapir\tapir-0150.jpg,tapir
data\raw\tapir\tapir-0136.jpg,tapir
data\raw\tapir\tapir-0233.jpg,tapir
data\raw\tapir\tapir-0067.jpg,tapir
data\raw\tapir\tapir-0038.jpg,tapir
data\raw\tapir\tapir-0008.jpg,tapir
data\raw\tapir\tapir-0216.jpg,tapir
data\raw\tapir\tapir-0009.jpg,tapir
data\raw\tapir\tapir-0123.jpg,tapir
data\raw\tapir\tapir-0231.jpg,tapir
data\raw\tapir\tapir-0261.jpg,tapir
data\raw\tapir\tapir-0210.jpg,tapir
data\raw\tapir\tapir-0155.jpg,tapir
data\raw\tapir\tapir-0015.jpg,tapir
data\raw\tapir\tapir-0095.jpg,tapir
data\raw\tapir\tapir-0162.jpg,tapir
data\raw\tapir\tapir-0131.jpg,tapir
data\raw\tapir\tapir-0315.jpg,tapir
data\raw\tapir\tapir-0207.jpg,tapir
data\raw\tapir\tapir-0112.jpg,tapir
data\raw\tapir\tapir-0050.jpg,tapir
data\raw\tapir\tapir-0042.jpg,tapir
data\raw\tapir\tapir-0145.jpg,tapir
data\raw\tapir\tapir-0222.jpg,tapir
data\raw\tapir\tapir-0032.jpg,tapir
data\raw\tapir\tapir-0310.jpg,tapir
data\raw\tapir\tapir-0285.jpg,tapir
data\raw\tapir\tapir-0179.jpg,tapir
data\raw\tapir\tapir-0151.jpg,tapir
data\raw\tapir\tapir-0237.jpg,tapir
data\raw\tapir\tapir-0168.jpg,tapir
data\raw\tapir\tapir-0290.jpg,tapir
data\raw\tapir\tapir-0281.jpg,tapir
data\raw\tapir\tapir-0215.jpg,tapir
data\raw\tapir\tapir-0107.jpg,tapir
data\raw\tapir\tapir-0288.jpg,tapir
data\raw\tapir\tapir-0126.jpg,tapir
data\raw\tapir\tapir-0096.jpg,tapir
data\raw\tapir\tapir-0129.jpg,tapir
data\raw\tapir\tapir-0260.jpg,tapir
data\raw\tapir\tapir-0002.jpg,tapir
data\raw\tapir\tapir-0049.jpg,tapir
data\raw\tapir\tapir-0286.jpg,tapir
data\raw\tapir\tapir-0232.jpg,tapir
data\raw\tapir\tapir-0212.jpg,tapir
data\raw\tapir\tapir-0312.jpg,tapir
data\raw\tapir\tapir-0086.jpg,tapir
data\raw\tapir\tapir-0019.jpg,tapir
data\raw\tapir\tapir-0203.jpg,tapir
data\raw\tapir\tapir-0282.jpg,tapir
data\raw\tapir\tapir-0144.jpg,tapir
data\raw\tapir\tapir-0214.jpg,tapir
data\raw\tapir\tapir-0073.jpg,tapir
data\raw\tapir\tapir-0117.jpg,tapir
data\raw\tapir\tapir-0079.jpg,tapir
data\raw\tapir\tapir-0119.jpg,tapir
data\raw\tapir\tapir-0200.jpg,tapir
data\raw\tapir\tapir-0066.jpg,tapir
data\raw\tapir\tapir-0248.jpg,tapir
data\raw\tapir\tapir-0187.jpg,tapir
data\raw\tapir\tapir-0142.jpg,tapir
data\raw\tapir\tapir-0244.jpg,tapir
data\raw\tapir\tapir-0138.jpg,tapir
data\raw\tapir\tapir-0153.jpg,tapir
data\raw\tapir\tapir-0077.jpg,tapir
data\raw\tapir\tapir-0205.jpg,tapir
data\raw\tapir\tapir-0022.jpg,tapir
data\raw\tapir\tapir-0238.jpg,tapir
data\raw\tapir\tapir-0098.jpg,tapir
data\raw\tapir\tapir-0264.jpg,tapir
data\raw\tapir\tapir-0006.jpg,tapir
data\raw\tapir\tapir-0218.jpg,tapir
data\raw\tapir\tapir-0040.jpg,tapir
data\raw\tapir\tapir-0195.jpg,tapir
data\raw\tapir\tapir-0111.jpg,tapir
data\raw\tapir\tapir-0189.jpg,tapir
data\raw\tapir\tapir-0157.jpg,tapir
data\raw\tapir\tapir-0240.jpg,tapir
data\raw\tapir\tapir-0308.jpg,tapir
data\raw\tapir\tapir-0113.jpg,tapir
data\raw\tapir\tapir-0121.jpg,tapir
data\raw\tapir\tapir-0234.jpg,tapir
data\raw\tapir\tapir-0097.jpg,tapir
data\raw\tapir\tapir-0102.jpg,tapir
data\raw\tapir\tapir-0093.jpg,tapir
data\raw\tapir\tapir-0243.jpg,tapir
data\raw\tapir\tapir-0124.jpg,tapir
data\raw\tapir\tapir-0201.jpg,tapir
data\raw\tapir\tapir-0070.jpg,tapir
data\raw\tapir\tapir-0052.jpg,tapir
data\raw\vampire_bat\vampire_bat-0226.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0154.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0061.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0102.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0218.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0149.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0197.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0131.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0135.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0111.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0177.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0210.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0027.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0003.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0138.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0073.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0199.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0080.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0143.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0006.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0150.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0010.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0056.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0173.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0071.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0127.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0054.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0239.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0018.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0222.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0039.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0013.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0146.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0079.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0034.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0148.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0068.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0161.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0172.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0031.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0070.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0022.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0145.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0151.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0091.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0011.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0113.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0188.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0183.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0204.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0213.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0200.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0105.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0004.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0118.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0045.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0205.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0052.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0101.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0104.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0201.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0046.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0053.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0020.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0043.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0109.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0196.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0142.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0153.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0191.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0162.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0227.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0016.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0065.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0215.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0202.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0081.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0203.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0082.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0178.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0077.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0100.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0089.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0217.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0094.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0038.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0019.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0192.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0059.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0107.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0002.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0051.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0014.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0129.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0108.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0208.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0237.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0133.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0233.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0087.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0047.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0152.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0166.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0160.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0231.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0123.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0069.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0219.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0225.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0040.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0206.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0144.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0119.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0236.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0041.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0187.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0140.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0048.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0074.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0015.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0121.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0096.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0025.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0168.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0181.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0216.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0228.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0175.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0029.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0158.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0075.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0165.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0067.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0185.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0195.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0184.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0098.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0097.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0088.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0017.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0058.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0086.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0024.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0126.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0137.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0035.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0238.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0229.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0066.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0057.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0221.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0182.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0198.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0042.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0008.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0112.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0028.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0171.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0167.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0055.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0063.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0062.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0139.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0124.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0030.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0115.jpg,vampire_bat
data\raw\vampire_bat\vampire_bat-0044.jpg,vampire_bat
data\raw\vicuna\vicuna-0080.jpg,vicuna
data\raw\vicuna\vicuna-0196.jpg,vicuna
data\raw\vicuna\vicuna-0020.jpg,vicuna
data\raw\vicuna\vicuna-0060.jpg,vicuna
data\raw\vicuna\vicuna-0176.jpg,vicuna
data\raw\vicuna\vicuna-0068.jpg,vicuna
data\raw\vicuna\vicuna-0008.jpg,vicuna
data\raw\vicuna\vicuna-0215.jpg,vicuna
data\raw\vicuna\vicuna-0007.jpg,vicuna
data\raw\vicuna\vicuna-0050.jpg,vicuna
data\raw\vicuna\vicuna-0107.jpg,vicuna
data\raw\vicuna\vicuna-0106.jpg,vicuna
data\raw\vicuna\vicuna-0195.jpg,vicuna
data\raw\vicuna\vicuna-0192.jpg,vicuna
data\raw\vicuna\vicuna-0213.jpg,vicuna
data\raw\vicuna\vicuna-0141.jpg,vicuna
data\raw\vicuna\vicuna-0173.jpg,vicuna
data\raw\vicuna\vicuna-0201.jpg,vicuna
data\raw\vicuna\vicuna-0212.jpg,vicuna
data\raw\vicuna\vicuna-0184.jpg,vicuna
data\raw\vicuna\vicuna-0073.jpg,vicuna
data\raw\vicuna\vicuna-0040.jpg,vicuna
data\raw\vicuna\vicuna-0083.jpg,vicuna
data\raw\vicuna\vicuna-0076.jpg,vicuna
data\raw\vicuna\vicuna-0056.jpg,vicuna
data\raw\vicuna\vicuna-0110.jpg,vicuna
data\raw\vicuna\vicuna-0029.jpg,vicuna
data\raw\vicuna\vicuna-0051.jpg,vicuna
data\raw\vicuna\vicuna-0004.jpg,vicuna
data\raw\vicuna\vicuna-0198.jpg,vicuna
data\raw\vicuna\vicuna-0175.jpg,vicuna
data\raw\vicuna\vicuna-0187.jpg,vicuna
data\raw\vicuna\vicuna-0208.jpg,vicuna
data\raw\vicuna\vicuna-0130.jpg,vicuna
data\raw\vicuna\vicuna-0064.jpg,vicuna
data\raw\vicuna\vicuna-0088.jpg,vicuna
data\raw\vicuna\vicuna-0181.jpg,vicuna
data\raw\vicuna\vicuna-0206.jpg,vicuna
data\raw\vicuna\vicuna-0116.jpg,vicuna
data\raw\vicuna\vicuna-0079.jpg,vicuna
data\raw\vicuna\vicuna-0094.jpg,vicuna
data\raw\vicuna\vicuna-0191.jpg,vicuna
data\raw\vicuna\vicuna-0043.jpg,vicuna
data\raw\vicuna\vicuna-0037.jpg,vicuna
data\raw\vicuna\vicuna-0024.jpg,vicuna
data\raw\vicuna\vicuna-0096.jpg,vicuna
data\raw\vicuna\vicuna-0086.jpg,vicuna
data\raw\vicuna\vicuna-0042.jpg,vicuna
data\raw\vicuna\vicuna-0182.jpg,vicuna
data\raw\vicuna\vicuna-0053.jpg,vicuna
data\raw\vicuna\vicuna-0154.jpg,vicuna
data\raw\vicuna\vicuna-0155.jpg,vicuna
data\raw\vicuna\vicuna-0093.jpg,vicuna
data\raw\vicuna\vicuna-0082.jpg,vicuna
data\raw\vicuna\vicuna-0210.jpg,vicuna
data\raw\vicuna\vicuna-0035.jpg,vicuna
data\raw\vicuna\vicuna-0111.jpg,vicuna
data\raw\vicuna\vicuna-0190.jpg,vicuna
data\raw\vicuna\vicuna-0075.jpg,vicuna
data\raw\vicuna\vicuna-0044.jpg,vicuna
data\raw\vicuna\vicuna-0121.jpg,vicuna
data\raw\vicuna\vicuna-0061.jpg,vicuna
data\raw\vicuna\vicuna-0156.jpg,vicuna
data\raw\vicuna\vicuna-0059.jpg,vicuna
data\raw\vicuna\vicuna-0052.jpg,vicuna
data\raw\vicuna\vicuna-0179.jpg,vicuna
data\raw\vicuna\vicuna-0049.jpg,vicuna
data\raw\vicuna\vicuna-0034.jpg,vicuna
data\raw\vicuna\vicuna-0120.jpg,vicuna
data\raw\vicuna\vicuna-0010.jpg,vicuna
data\raw\vicuna\vicuna-0183.jpg,vicuna
data\raw\vicuna\vicuna-0127.jpg,vicuna
data\raw\vicuna\vicuna-0036.jpg,vicuna
data\raw\vicuna\vicuna-0091.jpg,vicuna
data\raw\vicuna\vicuna-0090.jpg,vicuna
data\raw\vicuna\vicuna-0202.jpg,vicuna
data\raw\vicuna\vicuna-0118.jpg,vicuna
data\raw\vicuna\vicuna-0028.jpg,vicuna
data\raw\vicuna\vicuna-0105.jpg,vicuna
data\raw\vicuna\vicuna-0019.jpg,vicuna
data\raw\vicuna\vicuna-0160.jpg,vicuna
data\raw\vicuna\vicuna-0117.jpg,vicuna
data\raw\vicuna\vicuna-0135.jpg,vicuna
data\raw\vicuna\vicuna-0146.jpg,vicuna
data\raw\vicuna\vicuna-0100.jpg,vicuna
data\raw\vicuna\vicuna-0013.jpg,vicuna
data\raw\vicuna\vicuna-0125.jpg,vicuna
data\raw\vicuna\vicuna-0066.jpg,vicuna
data\raw\vicuna\vicuna-0157.jpg,vicuna
data\raw\vicuna\vicuna-0193.jpg,vicuna
data\raw\vicuna\vicuna-0211.jpg,vicuna
data\raw\vicuna\vicuna-0103.jpg,vicuna
data\raw\vicuna\vicuna-0041.jpg,vicuna
data\raw\vicuna\vicuna-0089.jpg,vicuna
data\raw\vicuna\vicuna-0199.jpg,vicuna
data\raw\vicuna\vicuna-0140.jpg,vicuna
data\raw\vicuna\vicuna-0018.jpg,vicuna
data\raw\vicuna\vicuna-0057.jpg,vicuna
data\raw\vicuna\vicuna-0069.jpg,vicuna
data\raw\vicuna\vicuna-0108.jpg,vicuna
data\raw\vicuna\vicuna-0038.jpg,vicuna
data\raw\vicuna\vicuna-0144.jpg,vicuna
data\raw\vicuna\vicuna-0067.jpg,vicuna
data\raw\vicuna\vicuna-0145.jpg,vicuna
data\raw\vicuna\vicuna-0113.jpg,vicuna
data\raw\vicuna\vicuna-0129.jpg,vicuna
data\raw\vicuna\vicuna-0001.jpg,vicuna
data\raw\vicuna\vicuna-0085.jpg,vicuna
data\raw\vicuna\vicuna-0055.jpg,vicuna
data\raw\vicuna\vicuna-0186.jpg,vicuna
data\raw\vicuna\vicuna-0070.jpg,vicuna
data\raw\vicuna\vicuna-0142.jpg,vicuna
data\raw\vicuna\vicuna-0203.jpg,vicuna
data\raw\vicuna\vicuna-0065.jpg,vicuna
data\raw\vicuna\vicuna-0016.jpg,vicuna
data\raw\vicuna\vicuna-0128.jpg,vicuna
data\raw\vicuna\vicuna-0005.jpg,vicuna
data\raw\vicuna\vicuna-0188.jpg,vicuna
data\raw\vicuna\vicuna-0109.jpg,vicuna
data\raw\vicuna\vicuna-0159.jpg,vicuna
data\raw\vicuna\vicuna-0072.jpg,vicuna
data\raw\vicuna\vicuna-0012.jpg,vicuna
data\raw\vicuna\vicuna-0021.jpg,vicuna
data\raw\vicuna\vicuna-0150.jpg,vicuna
data\raw\vicuna\vicuna-0027.jpg,vicuna
data\raw\vicuna\vicuna-0074.jpg,vicuna
data\raw\vicuna\vicuna-0139.jpg,vicuna
data\raw\vicuna\vicuna-0011.jpg,vicuna
data\raw\vicuna\vicuna-0137.jpg,vicuna
data\raw\vicuna\vicuna-0081.jpg,vicuna
data\raw\vicuna\vicuna-0115.jpg,vicuna
data\raw\vicuna\vicuna-0002.jpg,vicuna
data\raw\vicuna\vicuna-0134.jpg,vicuna
data\raw\vicuna\vicuna-0158.jpg,vicuna
data\raw\vicuna\vicuna-0174.jpg,vicuna
data\raw\vicuna\vicuna-0054.jpg,vicuna
data\raw\vicuna\vicuna-0171.jpg,vicuna
data\raw\vicuna\vicuna-0133.jpg,vicuna
data\raw\vicuna\vicuna-0149.jpg,vicuna
data\raw\vicuna\vicuna-0170.jpg,vicuna
data\raw\vicuna\vicuna-0136.jpg,vicuna
data\raw\vicuna\vicuna-0148.jpg,vicuna
data\raw\vicuna\vicuna-0143.jpg,vicuna
data\raw\vicuna\vicuna-0101.jpg,vicuna
data\raw\vicuna\vicuna-0166.jpg,vicuna
data\raw\vicuna\vicuna-0200.jpg,vicuna
data\raw\vicuna\vicuna-0048.jpg,vicuna
data\raw\vicuna\vicuna-0138.jpg,vicuna
data\raw\vicuna\vicuna-0017.jpg,vicuna
data\raw\vicuna\vicuna-0084.jpg,vicuna
data\raw\walrus\walrus-0144.jpg,walrus
data\raw\walrus\walrus-0038.jpg,walrus
data\raw\walrus\walrus-0265.jpg,walrus
data\raw\walrus\walrus-0270.jpg,walrus
data\raw\walrus\walrus-0284.jpg,walrus
data\raw\walrus\walrus-0078.jpg,walrus
data\raw\walrus\walrus-0036.jpg,walrus
data\raw\walrus\walrus-0013.jpg,walrus
data\raw\walrus\walrus-0040.jpg,walrus
data\raw\walrus\walrus-0181.jpg,walrus
data\raw\walrus\walrus-0276.jpg,walrus
data\raw\walrus\walrus-0034.jpg,walrus
